time,pitch,roll,yaw,trans_ap,trans_ml,trans_ud,scale
10.646,-0,-7.9399,-0,-0.1588,-0,-0,0.70601
10.647,-0,-7.9779,-0,-0.15956,-0,-0,0.70221
10.648,-0,-8.0157,-0,-0.16031,-0,-0,0.69843
10.649,-0,-8.0531,-0,-0.16106,-0,-0,0.69469
10.65,-0,-8.0902,-0,-0.1618,-0,-0,0.69098
10.651,-0,-8.1269,-0,-0.16254,-0,-0,0.68731
10.652,-0,-8.1634,-0,-0.16327,-0,-0,0.68366
10.653,-0,-8.1995,-0,-0.16399,-0,-0,0.68005
10.654,-0,-8.2353,-0,-0.16471,-0,-0,0.67647
10.655,-0,-8.2708,-0,-0.16542,-0,-0,0.67292
10.656,-0,-8.306,-0,-0.16612,-0,-0,0.6694
10.657,-0,-8.3408,-0,-0.16682,-0,-0,0.66592
10.658,-0,-8.3753,-0,-0.16751,-0,-0,0.66247
10.659,-0,-8.4094,-0,-0.16819,-0,-0,0.65906
10.66,-0,-8.4433,-0,-0.16887,-0,-0,0.65567
10.661,-0,-8.4768,-0,-0.16954,-0,-0,0.65232
10.662,-0,-8.5099,-0,-0.1702,-0,-0,0.64901
10.663,-0,-8.5428,-0,-0.17086,-0,-0,0.64572
10.664,-0,-8.5753,-0,-0.17151,-0,-0,0.64247
10.665,-0,-8.6074,-0,-0.17215,-0,-0,0.63926
10.666,-0,-8.6392,-0,-0.17278,-0,-0,0.63608
10.667,-0,-8.6707,-0,-0.17341,-0,-0,0.63293
10.668,-0,-8.7018,-0,-0.17404,-0,-0,0.62982
10.669,-0,-8.7326,-0,-0.17465,-0,-0,0.62674
10.67,-0,-8.7631,-0,-0.17526,-0,-0,0.62369
10.671,-0,-8.7932,-0,-0.17586,-0,-0,0.62068
10.672,-0,-8.8229,-0,-0.17646,-0,-0,0.61771
10.673,-0,-8.8523,-0,-0.17705,-0,-0,0.61477
10.674,-0,-8.8814,-0,-0.17763,-0,-0,0.61186
10.675,-0,-8.9101,-0,-0.1782,-0,-0,0.60899
10.676,-0,-8.9384,-0,-0.17877,-0,-0,0.60616
10.677,-0,-8.9664,-0,-0.17933,-0,-0,0.60336
10.678,-0,-8.9941,-0,-0.17988,-0,-0,0.60059
10.679,-0,-9.0213,-0,-0.18043,-0,-0,0.59787
10.68,-0,-9.0483,-0,-0.18097,-0,-0,0.59517
10.681,-0,-9.0748,-0,-0.1815,-0,-0,0.59252
10.682,-0,-9.1011,-0,-0.18202,-0,-0,0.58989
10.683,-0,-9.1269,-0,-0.18254,-0,-0,0.58731
10.684,-0,-9.1524,-0,-0.18305,-0,-0,0.58476
10.685,-0,-9.1775,-0,-0.18355,-0,-0,0.58225
10.686,-0,-9.2023,-0,-0.18405,-0,-0,0.57977
10.687,-0,-9.2267,-0,-0.18453,-0,-0,0.57733
10.688,-0,-9.2508,-0,-0.18502,-0,-0,0.57492
10.689,-0,-9.2745,-0,-0.18549,-0,-0,0.57255
10.69,-0,-9.2978,-0,-0.18596,-0,-0,0.57022
10.691,-0,-9.3207,-0,-0.18641,-0,-0,0.56793
10.692,-0,-9.3433,-0,-0.18687,-0,-0,0.56567
10.693,-0,-9.3655,-0,-0.18731,-0,-0,0.56345
10.694,-0,-9.3873,-0,-0.18775,-0,-0,0.56127
10.695,-0,-9.4088,-0,-0.18818,-0,-0,0.55912
10.696,-0,-9.4299,-0,-0.1886,-0,-0,0.55701
10.697,-0,-9.4506,-0,-0.18901,-0,-0,0.55494
10.698,-0,-9.471,-0,-0.18942,-0,-0,0.5529
10.699,-0,-9.491,-0,-0.18982,-0,-0,0.5509
10.7,-0,-9.5106,-0,-0.19021,-0,-0,0.54894
10.701,-0,-9.5298,-0,-0.1906,-0,-0,0.54702
10.702,-0,-9.5486,-0,-0.19097,-0,-0,0.54514
10.703,-0,-9.5671,-0,-0.19134,-0,-0,0.54329
10.704,-0,-9.5852,-0,-0.1917,-0,-0,0.54148
10.705,-0,-9.6029,-0,-0.19206,-0,-0,0.53971
10.706,-0,-9.6203,-0,-0.19241,-0,-0,0.53797
10.707,-0,-9.6372,-0,-0.19274,-0,-0,0.53628
10.708,-0,-9.6538,-0,-0.19308,-0,-0,0.53462
10.709,-0,-9.67,-0,-0.1934,-0,-0,0.533
10.71,-0,-9.6858,-0,-0.19372,-0,-0,0.53142
10.711,-0,-9.7013,-0,-0.19403,-0,-0,0.52987
10.712,-0,-9.7163,-0,-0.19433,-0,-0,0.52837
10.713,-0,-9.731,-0,-0.19462,-0,-0,0.5269
10.714,-0,-9.7453,-0,-0.19491,-0,-0,0.52547
10.715,-0,-9.7592,-0,-0.19518,-0,-0,0.52408
10.716,-0,-9.7727,-0,-0.19545,-0,-0,0.52273
10.717,-0,-9.7858,-0,-0.19572,-0,-0,0.52142
10.718,-0,-9.7986,-0,-0.19597,-0,-0,0.52014
10.719,-0,-9.8109,-0,-0.19622,-0,-0,0.51891
10.72,-0,-9.8229,-0,-0.19646,-0,-0,0.51771
10.721,-0,-9.8345,-0,-0.19669,-0,-0,0.51655
10.722,-0,-9.8456,-0,-0.19691,-0,-0,0.51544
10.723,-0,-9.8564,-0,-0.19713,-0,-0,0.51436
10.724,-0,-9.8669,-0,-0.19734,-0,-0,0.51331
10.725,-0,-9.8769,-0,-0.19754,-0,-0,0.51231
10.726,-0,-9.8865,-0,-0.19773,-0,-0,0.51135
10.727,-0,-9.8958,-0,-0.19792,-0,-0,0.51042
10.728,-0,-9.9046,-0,-0.19809,-0,-0,0.50954
10.729,-0,-9.9131,-0,-0.19826,-0,-0,0.50869
10.73,-0,-9.9211,-0,-0.19842,-0,-0,0.50789
10.731,-0,-9.9288,-0,-0.19858,-0,-0,0.50712
10.732,-0,-9.9361,-0,-0.19872,-0,-0,0.50639
10.733,-0,-9.943,-0,-0.19886,-0,-0,0.5057
10.734,-0,-9.9495,-0,-0.19899,-0,-0,0.50505
10.735,-0,-9.9556,-0,-0.19911,-0,-0,0.50444
10.736,-0,-9.9613,-0,-0.19923,-0,-0,0.50387
10.737,-0,-9.9667,-0,-0.19933,-0,-0,0.50333
10.738,-0,-9.9716,-0,-0.19943,-0,-0,0.50284
10.739,-0,-9.9761,-0,-0.19952,-0,-0,0.50239
10.74,-0,-9.9803,-0,-0.19961,-0,-0,0.50197
10.741,-0,-9.984,-0,-0.19968,-0,-0,0.5016
10.742,-0,-9.9874,-0,-0.19975,-0,-0,0.50126
10.743,-0,-9.9903,-0,-0.19981,-0,-0,0.50097
10.744,-0,-9.9929,-0,-0.19986,-0,-0,0.50071
10.745,-0,-9.9951,-0,-0.1999,-0,-0,0.50049
10.746,-0,-9.9968,-0,-0.19994,-0,-0,0.50032
10.747,-0,-9.9982,-0,-0.19996,-0,-0,0.50018
10.748,-0,-9.9992,-0,-0.19998,-0,-0,0.50008
10.749,-0,-9.9998,-0,-0.2,-0,-0,0.50002
10.75,-0,-10,-0,-0.2,-0,-0,0.5
10.751,-0,-9.9998,-0,-0.2,-0,-0,0.50002
10.752,-0,-9.9992,-0,-0.19998,-0,-0,0.50008
10.753,-0,-9.9982,-0,-0.19996,-0,-0,0.50018
10.754,-0,-9.9968,-0,-0.19994,-0,-0,0.50032
10.755,-0,-9.9951,-0,-0.1999,-0,-0,0.50049
10.756,-0,-9.9929,-0,-0.19986,-0,-0,0.50071
10.757,-0,-9.9903,-0,-0.19981,-0,-0,0.50097
10.758,-0,-9.9874,-0,-0.19975,-0,-0,0.50126
10.759,-0,-9.984,-0,-0.19968,-0,-0,0.5016
10.76,-0,-9.9803,-0,-0.19961,-0,-0,0.50197
10.761,-0,-9.9761,-0,-0.19952,-0,-0,0.50239
10.762,-0,-9.9716,-0,-0.19943,-0,-0,0.50284
10.763,-0,-9.9667,-0,-0.19933,-0,-0,0.50333
10.764,-0,-9.9613,-0,-0.19923,-0,-0,0.50387
10.765,-0,-9.9556,-0,-0.19911,-0,-0,0.50444
10.766,-0,-9.9495,-0,-0.19899,-0,-0,0.50505
10.767,-0,-9.943,-0,-0.19886,-0,-0,0.5057
10.768,-0,-9.9361,-0,-0.19872,-0,-0,0.50639
10.769,-0,-9.9288,-0,-0.19858,-0,-0,0.50712
10.77,-0,-9.9211,-0,-0.19842,-0,-0,0.50789
10.771,-0,-9.9131,-0,-0.19826,-0,-0,0.50869
10.772,-0,-9.9046,-0,-0.19809,-0,-0,0.50954
10.773,-0,-9.8958,-0,-0.19792,-0,-0,0.51042
10.774,-0,-9.8865,-0,-0.19773,-0,-0,0.51135
10.775,-0,-9.8769,-0,-0.19754,-0,-0,0.51231
10.776,-0,-9.8669,-0,-0.19734,-0,-0,0.51331
10.777,-0,-9.8564,-0,-0.19713,-0,-0,0.51436
10.778,-0,-9.8456,-0,-0.19691,-0,-0,0.51544
10.779,-0,-9.8345,-0,-0.19669,-0,-0,0.51655
10.78,-0,-9.8229,-0,-0.19646,-0,-0,0.51771
10.781,-0,-9.8109,-0,-0.19622,-0,-0,0.51891
10.782,-0,-9.7986,-0,-0.19597,-0,-0,0.52014
10.783,-0,-9.7858,-0,-0.19572,-0,-0,0.52142
10.784,-0,-9.7727,-0,-0.19545,-0,-0,0.52273
10.785,-0,-9.7592,-0,-0.19518,-0,-0,0.52408
10.786,-0,-9.7453,-0,-0.19491,-0,-0,0.52547
10.787,-0,-9.731,-0,-0.19462,-0,-0,0.5269
10.788,-0,-9.7163,-0,-0.19433,-0,-0,0.52837
10.789,-0,-9.7013,-0,-0.19403,-0,-0,0.52987
10.79,-0,-9.6858,-0,-0.19372,-0,-0,0.53142
10.791,-0,-9.67,-0,-0.1934,-0,-0,0.533
10.792,-0,-9.6538,-0,-0.19308,-0,-0,0.53462
10.793,-0,-9.6372,-0,-0.19274,-0,-0,0.53628
10.794,-0,-9.6203,-0,-0.19241,-0,-0,0.53797
10.795,-0,-9.6029,-0,-0.19206,-0,-0,0.53971
10.796,-0,-9.5852,-0,-0.1917,-0,-0,0.54148
10.797,-0,-9.5671,-0,-0.19134,-0,-0,0.54329
10.798,-0,-9.5486,-0,-0.19097,-0,-0,0.54514
10.799,-0,-9.5298,-0,-0.1906,-0,-0,0.54702
10.8,-0,-9.5106,-0,-0.19021,-0,-0,0.54894
10.801,-0,-9.491,-0,-0.18982,-0,-0,0.5509
10.802,-0,-9.471,-0,-0.18942,-0,-0,0.5529
10.803,-0,-9.4506,-0,-0.18901,-0,-0,0.55494
10.804,-0,-9.4299,-0,-0.1886,-0,-0,0.55701
10.805,-0,-9.4088,-0,-0.18818,-0,-0,0.55912
10.806,-0,-9.3873,-0,-0.18775,-0,-0,0.56127
10.807,-0,-9.3655,-0,-0.18731,-0,-0,0.56345
10.808,-0,-9.3433,-0,-0.18687,-0,-0,0.56567
10.809,-0,-9.3207,-0,-0.18641,-0,-0,0.56793
10.81,-0,-9.2978,-0,-0.18596,-0,-0,0.57022
10.811,-0,-9.2745,-0,-0.18549,-0,-0,0.57255
10.812,-0,-9.2508,-0,-0.18502,-0,-0,0.57492
10.813,-0,-9.2267,-0,-0.18453,-0,-0,0.57733
10.814,-0,-9.2023,-0,-0.18405,-0,-0,0.57977
10.815,-0,-9.1775,-0,-0.18355,-0,-0,0.58225
10.816,-0,-9.1524,-0,-0.18305,-0,-0,0.58476
10.817,-0,-9.1269,-0,-0.18254,-0,-0,0.58731
10.818,-0,-9.1011,-0,-0.18202,-0,-0,0.58989
10.819,-0,-9.0748,-0,-0.1815,-0,-0,0.59252
10.82,-0,-9.0483,-0,-0.18097,-0,-0,0.59517
10.821,-0,-9.0213,-0,-0.18043,-0,-0,0.59787
10.822,-0,-8.9941,-0,-0.17988,-0,-0,0.60059
10.823,-0,-8.9664,-0,-0.17933,-0,-0,0.60336
10.824,-0,-8.9384,-0,-0.17877,-0,-0,0.60616
10.825,-0,-8.9101,-0,-0.1782,-0,-0,0.60899
10.826,-0,-8.8814,-0,-0.17763,-0,-0,0.61186
10.827,-0,-8.8523,-0,-0.17705,-0,-0,0.61477
10.828,-0,-8.8229,-0,-0.17646,-0,-0,0.61771
10.829,-0,-8.7932,-0,-0.17586,-0,-0,0.62068
10.83,-0,-8.7631,-0,-0.17526,-0,-0,0.62369
10.831,-0,-8.7326,-0,-0.17465,-0,-0,0.62674
10.832,-0,-8.7018,-0,-0.17404,-0,-0,0.62982
10.833,-0,-8.6707,-0,-0.17341,-0,-0,0.63293
10.834,-0,-8.6392,-0,-0.17278,-0,-0,0.63608
10.835,-0,-8.6074,-0,-0.17215,-0,-0,0.63926
10.836,-0,-8.5753,-0,-0.17151,-0,-0,0.64247
10.837,-0,-8.5428,-0,-0.17086,-0,-0,0.64572
10.838,-0,-8.5099,-0,-0.1702,-0,-0,0.64901
10.839,-0,-8.4768,-0,-0.16954,-0,-0,0.65232
10.84,-0,-8.4433,-0,-0.16887,-0,-0,0.65567
10.841,-0,-8.4094,-0,-0.16819,-0,-0,0.65906
10.842,-0,-8.3753,-0,-0.16751,-0,-0,0.66247
10.843,-0,-8.3408,-0,-0.16682,-0,-0,0.66592
10.844,-0,-8.306,-0,-0.16612,-0,-0,0.6694
10.845,-0,-8.2708,-0,-0.16542,-0,-0,0.67292
10.846,-0,-8.2353,-0,-0.16471,-0,-0,0.67647
10.847,-0,-8.1995,-0,-0.16399,-0,-0,0.68005
10.848,-0,-8.1634,-0,-0.16327,-0,-0,0.68366
10.849,-0,-8.1269,-0,-0.16254,-0,-0,0.68731
10.85,-0,-8.0902,-0,-0.1618,-0,-0,0.69098
10.851,-0,-8.0531,-0,-0.16106,-0,-0,0.69469
10.852,-0,-8.0157,-0,-0.16031,-0,-0,0.69843
10.853,-0,-7.9779,-0,-0.15956,-0,-0,0.70221
10.854,-0,-7.9399,-0,-0.1588,-0,-0,0.70601
10.855,-0,-7.9016,-0,-0.15803,-0,-0,0.70984
10.856,-0,-7.8629,-0,-0.15726,-0,-0,0.71371
10.857,-0,-7.8239,-0,-0.15648,-0,-0,0.71761
10.858,-0,-7.7846,-0,-0.15569,-0,-0,0.72154
10.859,-0,-7.745,-0,-0.1549,-0,-0,0.7255
10.86,-0,-7.7051,-0,-0.1541,-0,-0,0.72949
10.861,-0,-7.6649,-0,-0.1533,-0,-0,0.73351
10.862,-0,-7.6244,-0,-0.15249,-0,-0,0.73756
10.863,-0,-7.5836,-0,-0.15167,-0,-0,0.74164
10.864,-0,-7.5425,-0,-0.15085,-0,-0,0.74575
10.865,-0,-7.5011,-0,-0.15002,-0,-0,0.74989
10.866,-0,-7.4594,-0,-0.14919,-0,-0,0.75406
10.867,-0,-7.4174,-0,-0.14835,-0,-0,0.75826
10.868,-0,-7.3751,-0,-0.1475,-0,-0,0.76249
10.869,-0,-7.3326,-0,-0.14665,-0,-0,0.76674
10.87,-0,-7.2897,-0,-0.14579,-0,-0,0.77103
10.871,-0,-7.2465,-0,-0.14493,-0,-0,0.77535
10.872,-0,-7.2031,-0,-0.14406,-0,-0,0.77969
10.873,-0,-7.1594,-0,-0.14319,-0,-0,0.78406
10.874,-0,-7.1154,-0,-0.14231,-0,-0,0.78846
10.875,-0,-7.0711,-0,-0.14142,-0,-0,0.79289
10.876,-0,-7.0265,-0,-0.14053,-0,-0,0.79735
10.877,-0,-6.9817,-0,-0.13963,-0,-0,0.80183
10.878,-0,-6.9365,-0,-0.13873,-0,-0,0.80635
10.879,-0,-6.8911,-0,-0.13782,-0,-0,0.81089
10.88,-0,-6.8455,-0,-0.13691,-0,-0,0.81545
10.881,-0,-6.7995,-0,-0.13599,-0,-0,0.82005
10.882,-0,-6.7533,-0,-0.13507,-0,-0,0.82467
10.883,-0,-6.7069,-0,-0.13414,-0,-0,0.82931
10.884,-0,-6.6601,-0,-0.1332,-0,-0,0.83399
10.885,-0,-6.6131,-0,-0.13226,-0,-0,0.83869
10.886,-0,-6.5659,-0,-0.13132,-0,-0,0.84341
10.887,-0,-6.5183,-0,-0.13037,-0,-0,0.84817
10.888,-0,-6.4706,-0,-0.12941,-0,-0,0.85294
10.889,-0,-6.4225,-0,-0.12845,-0,-0,0.85775
10.89,-0,-6.3742,-0,-0.12748,-0,-0,0.86258
10.891,-0,-6.3257,-0,-0.12651,-0,-0,0.86743
10.892,-0,-6.2769,-0,-0.12554,-0,-0,0.87231
10.893,-0,-6.2279,-0,-0.12456,-0,-0,0.87721
10.894,-0,-6.1786,-0,-0.12357,-0,-0,0.88214
10.895,-0,-6.1291,-0,-0.12258,-0,-0,0.88709
10.896,-0,-6.0793,-0,-0.12159,-0,-0,0.89207
10.897,-0,-6.0293,-0,-0.12059,-0,-0,0.89707
10.898,-0,-5.979,-0,-0.11958,-0,-0,0.9021
10.899,-0,-5.9286,-0,-0.11857,-0,-0,0.90714
10.9,-0,-5.8779,-0,-0.11756,-0,-0,0.91221
10.901,-0,-5.8269,-0,-0.11654,-0,-0,0.91731
10.902,-0,-5.7757,-0,-0.11551,-0,-0,0.92243
10.903,-0,-5.7243,-0,-0.11449,-0,-0,0.92757
10.904,-0,-5.6727,-0,-0.11345,-0,-0,0.93273
10.905,-0,-5.6208,-0,-0.11242,-0,-0,0.93792
10.906,-0,-5.5688,-0,-0.11138,-0,-0,0.94312
10.907,-0,-5.5165,-0,-0.11033,-0,-0,0.94835
10.908,-0,-5.4639,-0,-0.10928,-0,-0,0.95361
10.909,-0,-5.4112,-0,-0.10822,-0,-0,0.95888
10.91,-0,-5.3583,-0,-0.10717,-0,-0,0.96417
10.911,-0,-5.3051,-0,-0.1061,-0,-0,0.96949
10.912,-0,-5.2517,-0,-0.10503,-0,-0,0.97483
10.913,-0,-5.1982,-0,-0.10396,-0,-0,0.98018
10.914,-0,-5.1444,-0,-0.10289,-0,-0,0.98556
10.915,-0,-5.0904,-0,-0.10181,-0,-0,0.99096
10.916,-0,-5.0362,-0,-0.10072,-0,-0,0.99638
10.917,-0,-4.9819,-0,-0.099637,-0,-0,1.0018
10.918,-0,-4.9273,-0,-0.098545,-0,-0,1.0073
10.919,-0,-4.8725,-0,-0.09745,-0,-0,1.0127
10.92,-0,-4.8175,-0,-0.096351,-0,-0,1.0182
10.921,-0,-4.7624,-0,-0.095248,-0,-0,1.0238
10.922,-0,-4.707,-0,-0.094141,-0,-0,1.0293
10.923,-0,-4.6515,-0,-0.09303,-0,-0,1.0348
10.924,-0,-4.5958,-0,-0.091916,-0,-0,1.0404
10.925,-0,-4.5399,-0,-0.090798,-0,-0,1.046
10.926,-0,-4.4838,-0,-0.089677,-0,-0,1.0516
10.927,-0,-4.4276,-0,-0.088552,-0,-0,1.0572
10.928,-0,-4.3712,-0,-0.087423,-0,-0,1.0629
10.929,-0,-4.3146,-0,-0.086291,-0,-0,1.0685
10.93,-0,-4.2578,-0,-0.085156,-0,-0,1.0742
10.931,-0,-4.2009,-0,-0.084017,-0,-0,1.0799
10.932,-0,-4.1438,-0,-0.082875,-0,-0,1.0856
10.933,-0,-4.0865,-0,-0.08173,-0,-0,1.0914
10.934,-0,-4.0291,-0,-0.080581,-0,-0,1.0971
10.935,-0,-3.9715,-0,-0.07943,-0,-0,1.1029
10.936,-0,-3.9137,-0,-0.078275,-0,-0,1.1086
10.937,-0,-3.8558,-0,-0.077117,-0,-0,1.1144
10.938,-0,-3.7978,-0,-0.075956,-0,-0,1.1202
10.939,-0,-3.7396,-0,-0.074792,-0,-0,1.126
10.94,-0,-3.6812,-0,-0.073625,-0,-0,1.1319
10.941,-0,-3.6228,-0,-0.072455,-0,-0,1.1377
10.942,-0,-3.5641,-0,-0.071282,-0,-0,1.1436
10.943,-0,-3.5053,-0,-0.070107,-0,-0,1.1495
10.944,-0,-3.4464,-0,-0.068929,-0,-0,1.1554
10.945,-0,-3.3874,-0,-0.067748,-0,-0,1.1613
10.946,-0,-3.3282,-0,-0.066564,-0,-0,1.1672
10.947,-0,-3.2689,-0,-0.065378,-0,-0,1.1731
10.948,-0,-3.2094,-0,-0.064189,-0,-0,1.1791
10.949,-0,-3.1499,-0,-0.062997,-0,-0,1.185
10.95,-0,-3.0902,-0,-0.061803,-0,-0,1.191
10.951,-0,-3.0304,-0,-0.060607,-0,-0,1.197
10.952,-0,-2.9704,-0,-0.059408,-0,-0,1.203
10.953,-0,-2.9104,-0,-0.058207,-0,-0,1.209
10.954,-0,-2.8502,-0,-0.057004,-0,-0,1.215
10.955,-0,-2.7899,-0,-0.055798,-0,-0,1.221
10.956,-0,-2.7295,-0,-0.05459,-0,-0,1.227
10.957,-0,-2.669,-0,-0.05338,-0,-0,1.2331
10.958,-0,-2.6084,-0,-0.052168,-0,-0,1.2392
10.959,-0,-2.5477,-0,-0.050954,-0,-0,1.2452
10.96,-0,-2.4869,-0,-0.049738,-0,-0,1.2513
10.961,-0,-2.426,-0,-0.04852,-0,-0,1.2574
10.962,-0,-2.365,-0,-0.0473,-0,-0,1.2635
10.963,-0,-2.3039,-0,-0.046078,-0,-0,1.2696
10.964,-0,-2.2427,-0,-0.044854,-0,-0,1.2757
10.965,-0,-2.1814,-0,-0.043629,-0,-0,1.2819
10.966,-0,-2.1201,-0,-0.042401,-0,-0,1.288
10.967,-0,-2.0586,-0,-0.041173,-0,-0,1.2941
10.968,-0,-1.9971,-0,-0.039942,-0,-0,1.3003
10.969,-0,-1.9355,-0,-0.03871,-0,-0,1.3065
10.97,-0,-1.8738,-0,-0.037476,-0,-0,1.3126
10.971,-0,-1.8121,-0,-0.036241,-0,-0,1.3188
10.972,-0,-1.7502,-0,-0.035005,-0,-0,1.325
10.973,-0,-1.6883,-0,-0.033767,-0,-0,1.3312
10.974,-0,-1.6264,-0,-0.032527,-0,-0,1.3374
10.975,-0,-1.5643,-0,-0.031287,-0,-0,1.3436
10.976,-0,-1.5023,-0,-0.030045,-0,-0,1.3498
10.977,-0,-1.4401,-0,-0.028802,-0,-0,1.356
10.978,-0,-1.3779,-0,-0.027558,-0,-0,1.3622
10.979,-0,-1.3156,-0,-0.026313,-0,-0,1.3684
10.98,-0,-1.2533,-0,-0.025067,-0,-0,1.3747
10.981,-0,-1.191,-0,-0.023819,-0,-0,1.3809
10.982,-0,-1.1286,-0,-0.022571,-0,-0,1.3871
10.983,-0,-1.0661,-0,-0.021322,-0,-0,1.3934
10.984,-0,-1.0036,-0,-0.020072,-0,-0,1.3996
10.985,-0,-0.94108,-0,-0.018822,-0,-0,1.4059
10.986,-0,-0.87851,-0,-0.01757,-0,-0,1.4121
10.987,-0,-0.81591,-0,-0.016318,-0,-0,1.4184
10.988,-0,-0.75327,-0,-0.015065,-0,-0,1.4247
10.989,-0,-0.6906,-0,-0.013812,-0,-0,1.4309
10.99,-0,-0.62791,-0,-0.012558,-0,-0,1.4372
10.991,-0,-0.56519,-0,-0.011304,-0,-0,1.4435
10.992,-0,-0.50244,-0,-0.010049,-0,-0,1.4498
10.993,-0,-0.43968,-0,-0.0087936,-0,-0,1.456
10.994,-0,-0.3769,-0,-0.007538,-0,-0,1.4623
10.995,-0,-0.31411,-0,-0.0062822,-0,-0,1.4686
10.996,-0,-0.2513,-0,-0.005026,-0,-0,1.4749
10.997,-0,-0.18848,-0,-0.0037697,-0,-0,1.4812
10.998,-0,-0.12566,-0,-0.0025132,-0,-0,1.4874
10.999,-0,-0.062831,-0,-0.0012566,-0,-0,1.4937
11,-0,-9.7997e-14,-0,-1.9599e-15,-0,-0,1.5
11.001,0,0.062831,0,0.0012566,0,0,1.5063
11.002,0,0.12566,0,0.0025132,0,0,1.5126
11.003,0,0.18848,0,0.0037697,0,0,1.5188
11.004,0,0.2513,0,0.005026,0,0,1.5251
11.005,0,0.31411,0,0.0062822,0,0,1.5314
11.006,0,0.3769,0,0.007538,0,0,1.5377
11.007,0,0.43968,0,0.0087936,0,0,1.544
11.008,0,0.50244,0,0.010049,0,0,1.5502
11.009,0,0.56519,0,0.011304,0,0,1.5565
11.01,0,0.62791,0,0.012558,0,0,1.5628
11.011,0,0.6906,0,0.013812,0,0,1.5691
11.012,0,0.75327,0,0.015065,0,0,1.5753
11.013,0,0.81591,0,0.016318,0,0,1.5816
11.014,0,0.87851,0,0.01757,0,0,1.5879
11.015,0,0.94108,0,0.018822,0,0,1.5941
11.016,0,1.0036,0,0.020072,0,0,1.6004
11.017,0,1.0661,0,0.021322,0,0,1.6066
11.018,0,1.1286,0,0.022571,0,0,1.6129
11.019,0,1.191,0,0.023819,0,0,1.6191
11.02,0,1.2533,0,0.025067,0,0,1.6253
11.021,0,1.3156,0,0.026313,0,0,1.6316
11.022,0,1.3779,0,0.027558,0,0,1.6378
11.023,0,1.4401,0,0.028802,0,0,1.644
11.024,0,1.5023,0,0.030045,0,0,1.6502
11.025,0,1.5643,0,0.031287,0,0,1.6564
11.026,0,1.6264,0,0.032527,0,0,1.6626
11.027,0,1.6883,0,0.033767,0,0,1.6688
11.028,0,1.7502,0,0.035005,0,0,1.675
11.029,0,1.8121,0,0.036241,0,0,1.6812
11.03,0,1.8738,0,0.037476,0,0,1.6874
11.031,0,1.9355,0,0.03871,0,0,1.6935
11.032,0,1.9971,0,0.039942,0,0,1.6997
11.033,0,2.0586,0,0.041173,0,0,1.7059
11.034,0,2.1201,0,0.042401,0,0,1.712
11.035,0,2.1814,0,0.043629,0,0,1.7181
11.036,0,2.2427,0,0.044854,0,0,1.7243
11.037,0,2.3039,0,0.046078,0,0,1.7304
11.038,0,2.365,0,0.0473,0,0,1.7365
11.039,0,2.426,0,0.04852,0,0,1.7426
11.04,0,2.4869,0,0.049738,0,0,1.7487
11.041,0,2.5477,0,0.050954,0,0,1.7548
11.042,0,2.6084,0,0.052168,0,0,1.7608
11.043,0,2.669,0,0.05338,0,0,1.7669
11.044,0,2.7295,0,0.05459,0,0,1.773
11.045,0,2.7899,0,0.055798,0,0,1.779
11.046,0,2.8502,0,0.057004,0,0,1.785
11.047,0,2.9104,0,0.058207,0,0,1.791
11.048,0,2.9704,0,0.059408,0,0,1.797
11.049,0,3.0304,0,0.060607,0,0,1.803
11.05,0,3.0902,0,0.061803,0,0,1.809
11.051,0,3.1499,0,0.062997,0,0,1.815
11.052,0,3.2094,0,0.064189,0,0,1.8209
11.053,0,3.2689,0,0.065378,0,0,1.8269
11.054,0,3.3282,0,0.066564,0,0,1.8328
11.055,0,3.3874,0,0.067748,0,0,1.8387
11.056,0,3.4464,0,0.068929,0,0,1.8446
11.057,0,3.5053,0,0.070107,0,0,1.8505
11.058,0,3.5641,0,0.071282,0,0,1.8564
11.059,0,3.6228,0,0.072455,0,0,1.8623
11.06,0,3.6812,0,0.073625,0,0,1.8681
11.061,0,3.7396,0,0.074792,0,0,1.874
11.062,0,3.7978,0,0.075956,0,0,1.8798
11.063,0,3.8558,0,0.077117,0,0,1.8856
11.064,0,3.9137,0,0.078275,0,0,1.8914
11.065,0,3.9715,0,0.07943,0,0,1.8971
11.066,0,4.0291,0,0.080581,0,0,1.9029
11.067,0,4.0865,0,0.08173,0,0,1.9086
11.068,0,4.1438,0,0.082875,0,0,1.9144
11.069,0,4.2009,0,0.084017,0,0,1.9201
11.07,0,4.2578,0,0.085156,0,0,1.9258
11.071,0,4.3146,0,0.086291,0,0,1.9315
11.072,0,4.3712,0,0.087423,0,0,1.9371
11.073,0,4.4276,0,0.088552,0,0,1.9428
11.074,0,4.4838,0,0.089677,0,0,1.9484
11.075,0,4.5399,0,0.090798,0,0,1.954
11.076,0,4.5958,0,0.091916,0,0,1.9596
11.077,0,4.6515,0,0.09303,0,0,1.9652
11.078,0,4.707,0,0.094141,0,0,1.9707
11.079,0,4.7624,0,0.095248,0,0,1.9762
11.08,0,4.8175,0,0.096351,0,0,1.9818
11.081,0,4.8725,0,0.09745,0,0,1.9873
11.082,0,4.9273,0,0.098545,0,0,1.9927
11.083,0,4.9819,0,0.099637,0,0,1.9982
11.084,0,5.0362,0,0.10072,0,0,2.0036
11.085,0,5.0904,0,0.10181,0,0,2.009
