time,pitch,roll,yaw,trans_ap,trans_ml,trans_ud,scale
7.88,-6.8455,-0,-0,-0.068455,-0,-0,1
7.881,-6.7995,-0,-0,-0.067995,-0,-0,1
7.882,-6.7533,-0,-0,-0.067533,-0,-0,1
7.883,-6.7069,-0,-0,-0.067069,-0,-0,1
7.884,-6.6601,-0,-0,-0.066601,-0,-0,1
7.885,-6.6131,-0,-0,-0.066131,-0,-0,1
7.886,-6.5659,-0,-0,-0.065659,-0,-0,1
7.887,-6.5183,-0,-0,-0.065183,-0,-0,1
7.888,-6.4706,-0,-0,-0.064706,-0,-0,1
7.889,-6.4225,-0,-0,-0.064225,-0,-0,1
7.89,-6.3742,-0,-0,-0.063742,-0,-0,1
7.891,-6.3257,-0,-0,-0.063257,-0,-0,1
7.892,-6.2769,-0,-0,-0.062769,-0,-0,1
7.893,-6.2279,-0,-0,-0.062279,-0,-0,1
7.894,-6.1786,-0,-0,-0.061786,-0,-0,1
7.895,-6.1291,-0,-0,-0.061291,-0,-0,1
7.896,-6.0793,-0,-0,-0.060793,-0,-0,1
7.897,-6.0293,-0,-0,-0.060293,-0,-0,1
7.898,-5.979,-0,-0,-0.05979,-0,-0,1
7.899,-5.9286,-0,-0,-0.059286,-0,-0,1
7.9,-5.8779,-0,-0,-0.058779,-0,-0,1
7.901,-5.8269,-0,-0,-0.058269,-0,-0,1
7.902,-5.7757,-0,-0,-0.057757,-0,-0,1
7.903,-5.7243,-0,-0,-0.057243,-0,-0,1
7.904,-5.6727,-0,-0,-0.056727,-0,-0,1
7.905,-5.6208,-0,-0,-0.056208,-0,-0,1
7.906,-5.5688,-0,-0,-0.055688,-0,-0,1
7.907,-5.5165,-0,-0,-0.055165,-0,-0,1
7.908,-5.4639,-0,-0,-0.054639,-0,-0,1
7.909,-5.4112,-0,-0,-0.054112,-0,-0,1
7.91,-5.3583,-0,-0,-0.053583,-0,-0,1
7.911,-5.3051,-0,-0,-0.053051,-0,-0,1
7.912,-5.2517,-0,-0,-0.052517,-0,-0,1
7.913,-5.1982,-0,-0,-0.051982,-0,-0,1
7.914,-5.1444,-0,-0,-0.051444,-0,-0,1
7.915,-5.0904,-0,-0,-0.050904,-0,-0,1
7.916,-5.0362,-0,-0,-0.050362,-0,-0,1
7.917,-4.9819,-0,-0,-0.049819,-0,-0,1
7.918,-4.9273,-0,-0,-0.049273,-0,-0,1
7.919,-4.8725,-0,-0,-0.048725,-0,-0,1
7.92,-4.8175,-0,-0,-0.048175,-0,-0,1
7.921,-4.7624,-0,-0,-0.047624,-0,-0,1
7.922,-4.707,-0,-0,-0.04707,-0,-0,1
7.923,-4.6515,-0,-0,-0.046515,-0,-0,1
7.924,-4.5958,-0,-0,-0.045958,-0,-0,1
7.925,-4.5399,-0,-0,-0.045399,-0,-0,1
7.926,-4.4838,-0,-0,-0.044838,-0,-0,1
7.927,-4.4276,-0,-0,-0.044276,-0,-0,1
7.928,-4.3712,-0,-0,-0.043712,-0,-0,1
7.929,-4.3146,-0,-0,-0.043146,-0,-0,1
7.93,-4.2578,-0,-0,-0.042578,-0,-0,1
7.931,-4.2009,-0,-0,-0.042009,-0,-0,1
7.932,-4.1438,-0,-0,-0.041438,-0,-0,1
7.933,-4.0865,-0,-0,-0.040865,-0,-0,1
7.934,-4.0291,-0,-0,-0.040291,-0,-0,1
7.935,-3.9715,-0,-0,-0.039715,-0,-0,1
7.936,-3.9137,-0,-0,-0.039137,-0,-0,1
7.937,-3.8558,-0,-0,-0.038558,-0,-0,1
7.938,-3.7978,-0,-0,-0.037978,-0,-0,1
7.939,-3.7396,-0,-0,-0.037396,-0,-0,1
7.94,-3.6812,-0,-0,-0.036812,-0,-0,1
7.941,-3.6228,-0,-0,-0.036228,-0,-0,1
7.942,-3.5641,-0,-0,-0.035641,-0,-0,1
7.943,-3.5053,-0,-0,-0.035053,-0,-0,1
7.944,-3.4464,-0,-0,-0.034464,-0,-0,1
7.945,-3.3874,-0,-0,-0.033874,-0,-0,1
7.946,-3.3282,-0,-0,-0.033282,-0,-0,1
7.947,-3.2689,-0,-0,-0.032689,-0,-0,1
7.948,-3.2094,-0,-0,-0.032094,-0,-0,1
7.949,-3.1499,-0,-0,-0.031499,-0,-0,1
7.95,-3.0902,-0,-0,-0.030902,-0,-0,1
7.951,-3.0304,-0,-0,-0.030304,-0,-0,1
7.952,-2.9704,-0,-0,-0.029704,-0,-0,1
7.953,-2.9104,-0,-0,-0.029104,-0,-0,1
7.954,-2.8502,-0,-0,-0.028502,-0,-0,1
7.955,-2.7899,-0,-0,-0.027899,-0,-0,1
7.956,-2.7295,-0,-0,-0.027295,-0,-0,1
7.957,-2.669,-0,-0,-0.02669,-0,-0,1
7.958,-2.6084,-0,-0,-0.026084,-0,-0,1
7.959,-2.5477,-0,-0,-0.025477,-0,-0,1
7.96,-2.4869,-0,-0,-0.024869,-0,-0,1
7.961,-2.426,-0,-0,-0.02426,-0,-0,1
7.962,-2.365,-0,-0,-0.02365,-0,-0,1
7.963,-2.3039,-0,-0,-0.023039,-0,-0,1
7.964,-2.2427,-0,-0,-0.022427,-0,-0,1
7.965,-2.1814,-0,-0,-0.021814,-0,-0,1
7.966,-2.1201,-0,-0,-0.021201,-0,-0,1
7.967,-2.0586,-0,-0,-0.020586,-0,-0,1
7.968,-1.9971,-0,-0,-0.019971,-0,-0,1
7.969,-1.9355,-0,-0,-0.019355,-0,-0,1
7.97,-1.8738,-0,-0,-0.018738,-0,-0,1
7.971,-1.8121,-0,-0,-0.018121,-0,-0,1
7.972,-1.7502,-0,-0,-0.017502,-0,-0,1
7.973,-1.6883,-0,-0,-0.016883,-0,-0,1
7.974,-1.6264,-0,-0,-0.016264,-0,-0,1
7.975,-1.5643,-0,-0,-0.015643,-0,-0,1
7.976,-1.5023,-0,-0,-0.015023,-0,-0,1
7.977,-1.4401,-0,-0,-0.014401,-0,-0,1
7.978,-1.3779,-0,-0,-0.013779,-0,-0,1
7.979,-1.3156,-0,-0,-0.013156,-0,-0,1
7.98,-1.2533,-0,-0,-0.012533,-0,-0,1
7.981,-1.191,-0,-0,-0.01191,-0,-0,1
7.982,-1.1286,-0,-0,-0.011286,-0,-0,1
7.983,-1.0661,-0,-0,-0.010661,-0,-0,1
7.984,-1.0036,-0,-0,-0.010036,-0,-0,1
7.985,-0.94108,-0,-0,-0.0094108,-0,-0,1
7.986,-0.87851,-0,-0,-0.0087851,-0,-0,1
7.987,-0.81591,-0,-0,-0.0081591,-0,-0,1
7.988,-0.75327,-0,-0,-0.0075327,-0,-0,1
7.989,-0.6906,-0,-0,-0.006906,-0,-0,1
7.99,-0.62791,-0,-0,-0.0062791,-0,-0,1
7.991,-0.56519,-0,-0,-0.0056519,-0,-0,1
7.992,-0.50244,-0,-0,-0.0050244,-0,-0,1
7.993,-0.43968,-0,-0,-0.0043968,-0,-0,1
7.994,-0.3769,-0,-0,-0.003769,-0,-0,1
7.995,-0.31411,-0,-0,-0.0031411,-0,-0,1
7.996,-0.2513,-0,-0,-0.002513,-0,-0,1
7.997,-0.18848,-0,-0,-0.0018848,-0,-0,1
7.998,-0.12566,-0,-0,-0.0012566,-0,-0,1
7.999,-0.062831,-0,-0,-0.00062831,-0,-0,1
8,-1.9594e-14,-0,-0,-1.9594e-16,-0,-0,1
8.001,0.062831,0,0,0.00062831,0,0,1
8.002,0.12566,0,0,0.0012566,0,0,1
8.003,0.18848,0,0,0.0018848,0,0,1
8.004,0.2513,0,0,0.002513,0,0,1
8.005,0.31411,0,0,0.0031411,0,0,1
8.006,0.3769,0,0,0.003769,0,0,1
8.007,0.43968,0,0,0.0043968,0,0,1
8.008,0.50244,0,0,0.0050244,0,0,1
8.009,0.56519,0,0,0.0056519,0,0,1
8.01,0.62791,0,0,0.0062791,0,0,1
8.011,0.6906,0,0,0.006906,0,0,1
8.012,0.75327,0,0,0.0075327,0,0,1
8.013,0.81591,0,0,0.0081591,0,0,1
8.014,0.87851,0,0,0.0087851,0,0,1
8.015,0.94108,0,0,0.0094108,0,0,1
8.016,1.0036,0,0,0.010036,0,0,1
8.017,1.0661,0,0,0.010661,0,0,1
8.018,1.1286,0,0,0.011286,0,0,1
8.019,1.191,0,0,0.01191,0,0,1
8.02,1.2533,0,0,0.012533,0,0,1
8.021,1.3156,0,0,0.013156,0,0,1
8.022,1.3779,0,0,0.013779,0,0,1
8.023,1.4401,0,0,0.014401,0,0,1
8.024,1.5023,0,0,0.015023,0,0,1
8.025,1.5643,0,0,0.015643,0,0,1
8.026,1.6264,0,0,0.016264,0,0,1
8.027,1.6883,0,0,0.016883,0,0,1
8.028,1.7502,0,0,0.017502,0,0,1
8.029,1.8121,0,0,0.018121,0,0,1
8.03,1.8738,0,0,0.018738,0,0,1
8.031,1.9355,0,0,0.019355,0,0,1
8.032,1.9971,0,0,0.019971,0,0,1
8.033,2.0586,0,0,0.020586,0,0,1
8.034,2.1201,0,0,0.021201,0,0,1
8.035,2.1814,0,0,0.021814,0,0,1
8.036,2.2427,0,0,0.022427,0,0,1
8.037,2.3039,0,0,0.023039,0,0,1
8.038,2.365,0,0,0.02365,0,0,1
8.039,2.426,0,0,0.02426,0,0,1
8.04,2.4869,0,0,0.024869,0,0,1
8.041,2.5477,0,0,0.025477,0,0,1
8.042,2.6084,0,0,0.026084,0,0,1
8.043,2.669,0,0,0.02669,0,0,1
8.044,2.7295,0,0,0.027295,0,0,1
8.045,2.7899,0,0,0.027899,0,0,1
8.046,2.8502,0,0,0.028502,0,0,1
8.047,2.9104,0,0,0.029104,0,0,1
8.048,2.9704,0,0,0.029704,0,0,1
8.049,3.0304,0,0,0.030304,0,0,1
8.05,3.0902,0,0,0.030902,0,0,1
8.051,3.1499,0,0,0.031499,0,0,1
8.052,3.2094,0,0,0.032094,0,0,1
8.053,3.2689,0,0,0.032689,0,0,1
8.054,3.3282,0,0,0.033282,0,0,1
8.055,3.3874,0,0,0.033874,0,0,1
8.056,3.4464,0,0,0.034464,0,0,1
8.057,3.5053,0,0,0.035053,0,0,1
8.058,3.5641,0,0,0.035641,0,0,1
8.059,3.6228,0,0,0.036228,0,0,1
8.06,3.6812,0,0,0.036812,0,0,1
8.061,3.7396,0,0,0.037396,0,0,1
8.062,3.7978,0,0,0.037978,0,0,1
8.063,3.8558,0,0,0.038558,0,0,1
8.064,3.9137,0,0,0.039137,0,0,1
8.065,3.9715,0,0,0.039715,0,0,1
8.066,4.0291,0,0,0.040291,0,0,1
8.067,4.0865,0,0,0.040865,0,0,1
8.068,4.1438,0,0,0.041438,0,0,1
8.069,4.2009,0,0,0.042009,0,0,1
8.07,4.2578,0,0,0.042578,0,0,1
8.071,4.3146,0,0,0.043146,0,0,1
8.072,4.3712,0,0,0.043712,0,0,1
8.073,4.4276,0,0,0.044276,0,0,1
8.074,4.4838,0,0,0.044838,0,0,1
8.075,4.5399,0,0,0.045399,0,0,1
8.076,4.5958,0,0,0.045958,0,0,1
8.077,4.6515,0,0,0.046515,0,0,1
8.078,4.707,0,0,0.04707,0,0,1
8.079,4.7624,0,0,0.047624,0,0,1
8.08,4.8175,0,0,0.048175,0,0,1
8.081,4.8725,0,0,0.048725,0,0,1
8.082,4.9273,0,0,0.049273,0,0,1
8.083,4.9819,0,0,0.049819,0,0,1
8.084,5.0362,0,0,0.050362,0,0,1
8.085,5.0904,0,0,0.050904,0,0,1
8.086,5.1444,0,0,0.051444,0,0,1
8.087,5.1982,0,0,0.051982,0,0,1
8.088,5.2517,0,0,0.052517,0,0,1
8.089,5.3051,0,0,0.053051,0,0,1
8.09,5.3583,0,0,0.053583,0,0,1
8.091,5.4112,0,0,0.054112,0,0,1
8.092,5.4639,0,0,0.054639,0,0,1
8.093,5.5165,0,0,0.055165,0,0,1
8.094,5.5688,0,0,0.055688,0,0,1
8.095,5.6208,0,0,0.056208,0,0,1
8.096,5.6727,0,0,0.056727,0,0,1
8.097,5.7243,0,0,0.057243,0,0,1
8.098,5.7757,0,0,0.057757,0,0,1
8.099,5.8269,0,0,0.058269,0,0,1
8.1,5.8779,0,0,0.058779,0,0,1
8.101,5.9286,0,0,0.059286,0,0,1
8.102,5.979,0,0,0.05979,0,0,1
8.103,6.0293,0,0,0.060293,0,0,1
8.104,6.0793,0,0,0.060793,0,0,1
8.105,6.1291,0,0,0.061291,0,0,1
8.106,6.1786,0,0,0.061786,0,0,1
8.107,6.2279,0,0,0.062279,0,0,1
8.108,6.2769,0,0,0.062769,0,0,1
8.109,6.3257,0,0,0.063257,0,0,1
8.11,6.3742,0,0,0.063742,0,0,1
8.111,6.4225,0,0,0.064225,0,0,1
8.112,6.4706,0,0,0.064706,0,0,1
8.113,6.5183,0,0,0.065183,0,0,1
8.114,6.5659,0,0,0.065659,0,0,1
8.115,6.6131,0,0,0.066131,0,0,1
8.116,6.6601,0,0,0.066601,0,0,1
8.117,6.7069,0,0,0.067069,0,0,1
8.118,6.7533,0,0,0.067533,0,0,1
8.119,6.7995,0,0,0.067995,0,0,1
8.12,6.8455,0,0,0.068455,0,0,1
8.121,6.8911,0,0,0.068911,0,0,1
8.122,6.9365,0,0,0.069365,0,0,1
8.123,6.9817,0,0,0.069817,0,0,1
8.124,7.0265,0,0,0.070265,0,0,1
8.125,7.0711,0,0,0.070711,0,0,1
8.126,7.1154,0,0,0.071154,0,0,1
8.127,7.1594,0,0,0.071594,0,0,1
8.128,7.2031,0,0,0.072031,0,0,1
8.129,7.2465,0,0,0.072465,0,0,1
8.13,7.2897,0,0,0.072897,0,0,1
8.131,7.3326,0,0,0.073326,0,0,1
8.132,7.3751,0,0,0.073751,0,0,1
8.133,7.4174,0,0,0.074174,0,0,1
8.134,7.4594,0,0,0.074594,0,0,1
8.135,7.5011,0,0,0.075011,0,0,1
8.136,7.5425,0,0,0.075425,0,0,1
8.137,7.5836,0,0,0.075836,0,0,1
8.138,7.6244,0,0,0.076244,0,0,1
8.139,7.6649,0,0,0.076649,0,0,1
8.14,7.7051,0,0,0.077051,0,0,1
8.141,7.745,0,0,0.07745,0,0,1
8.142,7.7846,0,0,0.077846,0,0,1
8.143,7.8239,0,0,0.078239,0,0,1
8.144,7.8629,0,0,0.078629,0,0,1
8.145,7.9016,0,0,0.079016,0,0,1
8.146,7.9399,0,0,0.079399,0,0,1
8.147,7.9779,0,0,0.079779,0,0,1
8.148,8.0157,0,0,0.080157,0,0,1
8.149,8.0531,0,0,0.080531,0,0,1
8.15,8.0902,0,0,0.080902,0,0,1
8.151,8.1269,0,0,0.081269,0,0,1
8.152,8.1634,0,0,0.081634,0,0,1
8.153,8.1995,0,0,0.081995,0,0,1
8.154,8.2353,0,0,0.082353,0,0,1
8.155,8.2708,0,0,0.082708,0,0,1
8.156,8.306,0,0,0.08306,0,0,1
8.157,8.3408,0,0,0.083408,0,0,1
8.158,8.3753,0,0,0.083753,0,0,1
8.159,8.4094,0,0,0.084094,0,0,1
8.16,8.4433,0,0,0.084433,0,0,1
8.161,8.4768,0,0,0.084768,0,0,1
8.162,8.5099,0,0,0.085099,0,0,1
8.163,8.5428,0,0,0.085428,0,0,1
8.164,8.5753,0,0,0.085753,0,0,1
8.165,8.6074,0,0,0.086074,0,0,1
8.166,8.6392,0,0,0.086392,0,0,1
8.167,8.6707,0,0,0.086707,0,0,1
8.168,8.7018,0,0,0.087018,0,0,1
8.169,8.7326,0,0,0.087326,0,0,1
8.17,8.7631,0,0,0.087631,0,0,1
8.171,8.7932,0,0,0.087932,0,0,1
8.172,8.8229,0,0,0.088229,0,0,1
8.173,8.8523,0,0,0.088523,0,0,1
8.174,8.8814,0,0,0.088814,0,0,1
8.175,8.9101,0,0,0.089101,0,0,1
8.176,8.9384,0,0,0.089384,0,0,1
8.177,8.9664,0,0,0.089664,0,0,1
8.178,8.9941,0,0,0.089941,0,0,1
8.179,9.0213,0,0,0.090213,0,0,1
8.18,9.0483,0,0,0.090483,0,0,1
8.181,9.0748,0,0,0.090748,0,0,1
8.182,9.1011,0,0,0.091011,0,0,1
8.183,9.1269,0,0,0.091269,0,0,1
8.184,9.1524,0,0,0.091524,0,0,1
8.185,9.1775,0,0,0.091775,0,0,1
8.186,9.2023,0,0,0.092023,0,0,1
8.187,9.2267,0,0,0.092267,0,0,1
8.188,9.2508,0,0,0.092508,0,0,1
8.189,9.2745,0,0,0.092745,0,0,1
8.19,9.2978,0,0,0.092978,0,0,1
8.191,9.3207,0,0,0.093207,0,0,1
8.192,9.3433,0,0,0.093433,0,0,1
8.193,9.3655,0,0,0.093655,0,0,1
8.194,9.3873,0,0,0.093873,0,0,1
8.195,9.4088,0,0,0.094088,0,0,1
8.196,9.4299,0,0,0.094299,0,0,1
8.197,9.4506,0,0,0.094506,0,0,1
8.198,9.471,0,0,0.09471,0,0,1
8.199,9.491,0,0,0.09491,0,0,1
8.2,9.5106,0,0,0.095106,0,0,1
8.201,9.5298,0,0,0.095298,0,0,1
8.202,9.5486,0,0,0.095486,0,0,1
8.203,9.5671,0,0,0.095671,0,0,1
8.204,9.5852,0,0,0.095852,0,0,1
8.205,9.6029,0,0,0.096029,0,0,1
8.206,9.6203,0,0,0.096203,0,0,1
8.207,9.6372,0,0,0.096372,0,0,1
8.208,9.6538,0,0,0.096538,0,0,1
8.209,9.67,0,0,0.0967,0,0,1
8.21,9.6858,0,0,0.096858,0,0,1
8.211,9.7013,0,0,0.097013,0,0,1
8.212,9.7163,0,0,0.097163,0,0,1
8.213,9.731,0,0,0.09731,0,0,1
8.214,9.7453,0,0,0.097453,0,0,1
8.215,9.7592,0,0,0.097592,0,0,1
8.216,9.7727,0,0,0.097727,0,0,1
8.217,9.7858,0,0,0.097858,0,0,1
8.218,9.7986,0,0,0.097986,0,0,1
8.219,9.8109,0,0,0.098109,0,0,1
8.22,9.8229,0,0,0.098229,0,0,1
8.221,9.8345,0,0,0.098345,0,0,1
8.222,9.8456,0,0,0.098456,0,0,1
8.223,9.8564,0,0,0.098564,0,0,1
8.224,9.8669,0,0,0.098669,0,0,1
8.225,9.8769,0,0,0.098769,0,0,1
8.226,9.8865,0,0,0.098865,0,0,1
8.227,9.8958,0,0,0.098958,0,0,1
8.228,9.9046,0,0,0.099046,0,0,1
8.229,9.9131,0,0,0.099131,0,0,1
8.23,9.9211,0,0,0.099211,0,0,1
8.231,9.9288,0,0,0.099288,0,0,1
8.232,9.9361,0,0,0.099361,0,0,1
8.233,9.943,0,0,0.09943,0,0,1
8.234,9.9495,0,0,0.099495,0,0,1
8.235,9.9556,0,0,0.099556,0,0,1
8.236,9.9613,0,0,0.099613,0,0,1
8.237,9.9667,0,0,0.099667,0,0,1
8.238,9.9716,0,0,0.099716,0,0,1
8.239,9.9761,0,0,0.099761,0,0,1
8.24,9.9803,0,0,0.099803,0,0,1
8.241,9.984,0,0,0.09984,0,0,1
8.242,9.9874,0,0,0.099874,0,0,1
8.243,9.9903,0,0,0.099903,0,0,1
8.244,9.9929,0,0,0.099929,0,0,1
8.245,9.9951,0,0,0.099951,0,0,1
8.246,9.9968,0,0,0.099968,0,0,1
8.247,9.9982,0,0,0.099982,0,0,1
8.248,9.9992,0,0,0.099992,0,0,1
8.249,9.9998,0,0,0.099998,0,0,1
8.25,10,0,0,0.1,0,0,1
8.251,9.9998,0,0,0.099998,0,0,1
8.252,9.9992,0,0,0.099992,0,0,1
8.253,9.9982,0,0,0.099982,0,0,1
8.254,9.9968,0,0,0.099968,0,0,1
8.255,9.9951,0,0,0.099951,0,0,1
8.256,9.9929,0,0,0.099929,0,0,1
8.257,9.9903,0,0,0.099903,0,0,1
8.258,9.9874,0,0,0.099874,0,0,1
8.259,9.984,0,0,0.09984,0,0,1
8.26,9.9803,0,0,0.099803,0,0,1
8.261,9.9761,0,0,0.099761,0,0,1
8.262,9.9716,0,0,0.099716,0,0,1
8.263,9.9667,0,0,0.099667,0,0,1
8.264,9.9613,0,0,0.099613,0,0,1
8.265,9.9556,0,0,0.099556,0,0,1
8.266,9.9495,0,0,0.099495,0,0,1
8.267,9.943,0,0,0.09943,0,0,1
8.268,9.9361,0,0,0.099361,0,0,1
8.269,9.9288,0,0,0.099288,0,0,1
8.27,9.9211,0,0,0.099211,0,0,1
8.271,9.9131,0,0,0.099131,0,0,1
8.272,9.9046,0,0,0.099046,0,0,1
8.273,9.8958,0,0,0.098958,0,0,1
8.274,9.8865,0,0,0.098865,0,0,1
8.275,9.8769,0,0,0.098769,0,0,1
8.276,9.8669,0,0,0.098669,0,0,1
8.277,9.8564,0,0,0.098564,0,0,1
8.278,9.8456,0,0,0.098456,0,0,1
8.279,9.8345,0,0,0.098345,0,0,1
8.28,9.8229,0,0,0.098229,0,0,1
8.281,9.8109,0,0,0.098109,0,0,1
8.282,9.7986,0,0,0.097986,0,0,1
8.283,9.7858,0,0,0.097858,0,0,1
8.284,9.7727,0,0,0.097727,0,0,1
8.285,9.7592,0,0,0.097592,0,0,1
8.286,9.7453,0,0,0.097453,0,0,1
8.287,9.731,0,0,0.09731,0,0,1
8.288,9.7163,0,0,0.097163,0,0,1
8.289,9.7013,0,0,0.097013,0,0,1
8.29,9.6858,0,0,0.096858,0,0,1
8.291,9.67,0,0,0.0967,0,0,1
8.292,9.6538,0,0,0.096538,0,0,1
8.293,9.6372,0,0,0.096372,0,0,1
8.294,9.6203,0,0,0.096203,0,0,1
8.295,9.6029,0,0,0.096029,0,0,1
8.296,9.5852,0,0,0.095852,0,0,1
8.297,9.5671,0,0,0.095671,0,0,1
8.298,9.5486,0,0,0.095486,0,0,1
8.299,9.5298,0,0,0.095298,0,0,1
8.3,9.5106,0,0,0.095106,0,0,1
8.301,9.491,0,0,0.09491,0,0,1
8.302,9.471,0,0,0.09471,0,0,1
8.303,9.4506,0,0,0.094506,0,0,1
8.304,9.4299,0,0,0.094299,0,0,1
8.305,9.4088,0,0,0.094088,0,0,1
8.306,9.3873,0,0,0.093873,0,0,1
8.307,9.3655,0,0,0.093655,0,0,1
8.308,9.3433,0,0,0.093433,0,0,1
8.309,9.3207,0,0,0.093207,0,0,1
8.31,9.2978,0,0,0.092978,0,0,1
8.311,9.2745,0,0,0.092745,0,0,1
8.312,9.2508,0,0,0.092508,0,0,1
8.313,9.2267,0,0,0.092267,0,0,1
8.314,9.2023,0,0,0.092023,0,0,1
8.315,9.1775,0,0,0.091775,0,0,1
8.316,9.1524,0,0,0.091524,0,0,1
8.317,9.1269,0,0,0.091269,0,0,1
8.318,9.1011,0,0,0.091011,0,0,1
8.319,9.0748,0,0,0.090748,0,0,1
8.32,9.0483,0,0,0.090483,0,0,1
8.321,9.0213,0,0,0.090213,0,0,1
8.322,8.9941,0,0,0.089941,0,0,1
8.323,8.9664,0,0,0.089664,0,0,1
8.324,8.9384,0,0,0.089384,0,0,1
8.325,8.9101,0,0,0.089101,0,0,1
8.326,8.8814,0,0,0.088814,0,0,1
8.327,8.8523,0,0,0.088523,0,0,1
8.328,8.8229,0,0,0.088229,0,0,1
8.329,8.7932,0,0,0.087932,0,0,1
8.33,8.7631,0,0,0.087631,0,0,1
8.331,8.7326,0,0,0.087326,0,0,1
8.332,8.7018,0,0,0.087018,0,0,1
8.333,8.6707,0,0,0.086707,0,0,1
8.334,8.6392,0,0,0.086392,0,0,1
8.335,8.6074,0,0,0.086074,0,0,1
8.336,8.5753,0,0,0.085753,0,0,1
8.337,8.5428,0,0,0.085428,0,0,1
8.338,8.5099,0,0,0.085099,0,0,1
8.339,8.4768,0,0,0.084768,0,0,1
8.34,8.4433,0,0,0.084433,0,0,1
8.341,8.4094,0,0,0.084094,0,0,1
8.342,8.3753,0,0,0.083753,0,0,1
8.343,8.3408,0,0,0.083408,0,0,1
8.344,8.306,0,0,0.08306,0,0,1
8.345,8.2708,0,0,0.082708,0,0,1
8.346,8.2353,0,0,0.082353,0,0,1
8.347,8.1995,0,0,0.081995,0,0,1
8.348,8.1634,0,0,0.081634,0,0,1
8.349,8.1269,0,0,0.081269,0,0,1
8.35,8.0902,0,0,0.080902,0,0,1
8.351,8.0531,0,0,0.080531,0,0,1
8.352,8.0157,0,0,0.080157,0,0,1
8.353,7.9779,0,0,0.079779,0,0,1
8.354,7.9399,0,0,0.079399,0,0,1
8.355,7.9016,0,0,0.079016,0,0,1
8.356,7.8629,0,0,0.078629,0,0,1
8.357,7.8239,0,0,0.078239,0,0,1
8.358,7.7846,0,0,0.077846,0,0,1
8.359,7.745,0,0,0.07745,0,0,1
8.36,7.7051,0,0,0.077051,0,0,1
8.361,7.6649,0,0,0.076649,0,0,1
8.362,7.6244,0,0,0.076244,0,0,1
8.363,7.5836,0,0,0.075836,0,0,1
8.364,7.5425,0,0,0.075425,0,0,1
8.365,7.5011,0,0,0.075011,0,0,1
8.366,7.4594,0,0,0.074594,0,0,1
8.367,7.4174,0,0,0.074174,0,0,1
8.368,7.3751,0,0,0.073751,0,0,1
8.369,7.3326,0,0,0.073326,0,0,1
8.37,7.2897,0,0,0.072897,0,0,1
8.371,7.2465,0,0,0.072465,0,0,1
8.372,7.2031,0,0,0.072031,0,0,1
8.373,7.1594,0,0,0.071594,0,0,1
8.374,7.1154,0,0,0.071154,0,0,1
8.375,7.0711,0,0,0.070711,0,0,1
8.376,7.0265,0,0,0.070265,0,0,1
8.377,6.9817,0,0,0.069817,0,0,1
8.378,6.9365,0,0,0.069365,0,0,1
8.379,6.8911,0,0,0.068911,0,0,1
8.38,6.8455,0,0,0.068455,0,0,1
8.381,6.7995,0,0,0.067995,0,0,1
8.382,6.7533,0,0,0.067533,0,0,1
8.383,6.7069,0,0,0.067069,0,0,1
8.384,6.6601,0,0,0.066601,0,0,1
8.385,6.6131,0,0,0.066131,0,0,1
8.386,6.5659,0,0,0.065659,0,0,1
8.387,6.5183,0,0,0.065183,0,0,1
8.388,6.4706,0,0,0.064706,0,0,1
8.389,6.4225,0,0,0.064225,0,0,1
8.39,6.3742,0,0,0.063742,0,0,1
8.391,6.3257,0,0,0.063257,0,0,1
8.392,6.2769,0,0,0.062769,0,0,1
8.393,6.2279,0,0,0.062279,0,0,1
8.394,6.1786,0,0,0.061786,0,0,1
8.395,6.1291,0,0,0.061291,0,0,1
8.396,6.0793,0,0,0.060793,0,0,1
8.397,6.0293,0,0,0.060293,0,0,1
8.398,5.979,0,0,0.05979,0,0,1
8.399,5.9286,0,0,0.059286,0,0,1
8.4,5.8779,0,0,0.058779,0,0,1
8.401,5.8269,0,0,0.058269,0,0,1
8.402,5.7757,0,0,0.057757,0,0,1
8.403,5.7243,0,0,0.057243,0,0,1
8.404,5.6727,0,0,0.056727,0,0,1
8.405,5.6208,0,0,0.056208,0,0,1
8.406,5.5688,0,0,0.055688,0,0,1
8.407,5.5165,0,0,0.055165,0,0,1
8.408,5.4639,0,0,0.054639,0,0,1
8.409,5.4112,0,0,0.054112,0,0,1
8.41,5.3583,0,0,0.053583,0,0,1
8.411,5.3051,0,0,0.053051,0,0,1
8.412,5.2517,0,0,0.052517,0,0,1
8.413,5.1982,0,0,0.051982,0,0,1
8.414,5.1444,0,0,0.051444,0,0,1
8.415,5.0904,0,0,0.050904,0,0,1
8.416,5.0362,0,0,0.050362,0,0,1
8.417,4.9819,0,0,0.049819,0,0,1
8.418,4.9273,0,0,0.049273,0,0,1
8.419,4.8725,0,0,0.048725,0,0,1
8.42,4.8175,0,0,0.048175,0,0,1
8.421,4.7624,0,0,0.047624,0,0,1
8.422,4.707,0,0,0.04707,0,0,1
8.423,4.6515,0,0,0.046515,0,0,1
8.424,4.5958,0,0,0.045958,0,0,1
8.425,4.5399,0,0,0.045399,0,0,1
8.426,4.4838,0,0,0.044838,0,0,1
8.427,4.4276,0,0,0.044276,0,0,1
8.428,4.3712,0,0,0.043712,0,0,1
8.429,4.3146,0,0,0.043146,0,0,1
8.43,4.2578,0,0,0.042578,0,0,1
